uuid,content,label,article_type,source_type,pre_post_GPT,dataset_source,text_length
1ecdb286-4ca9-4f91-95ad-e3bc07bd0634,"Says Judge Brett Kavanaugh ""ruled that the Consumer Financial Protection Bureau was unconstitutional (reversed by full Circuit Court).""",real,twitter post,human,post-GPT,x-Gen,23
a5ce6853-ce67-4472-89e9-d34f84afd23b,"""Ohio's (payday lending) laws are now the worst in the nation. Things have gotten so bad that it is legal to charge 594 percent interest on loans.""",real,twitter post,human,post-GPT,x-Gen,34
a926eddb-45c7-4004-a100-a52407b03df4,"""Here's the fact: The No. 1 source of income into Mexico are Mexicans working here and sending the money back.""",fake,twitter post,human,post-GPT,x-Gen,26
dd2697b9-f869-41b6-825b-942f719c9038,"Says he has ""a fiduciary responsibility to his business, his family and his employees to pay no more tax than legally required.""",fake,twitter post,human,post-GPT,x-Gen,26
953513c4-52c4-4ea2-82e3-905d34c08393,Arizona ballots were shredded and burned in a chicken farm fire.,fake,twitter post,human,post-GPT,x-Gen,12
a2ccd677-cf41-4d2c-95c8-027d4cc3a9b9,"“Here is the fire drone video that Twitter, Google, and YouTube didn't want us to see.”",fake,twitter post,human,post-GPT,x-Gen,22
673fdd92-37c7-41c0-80ed-1689193b2832,"West Coast wildfires are due to “bad forest maintenance,” not climate change.",fake,twitter post,human,post-GPT,x-Gen,16
aca3971c-f939-4d4a-adee-60c08fc1b585,A CNN headline reads: “Members of Crip gang volunteer to fight wildfires after sky turns red.”,fake,twitter post,human,post-GPT,x-Gen,20
39c9c1f5-9cb0-464c-90ef-fad8fe26bb59,"Says a Twitter account for ""Scarsdale NY Antifa"" tweeted that ""chapters of Antifa around Oregon have collaborated to ignite fires around the state.""",fake,twitter post,human,post-GPT,x-Gen,28
6e6ab915-ab10-4c5a-92fe-a68bdf67a0a4,"""ANTIFA is now carrying chain saws, and cutting down utility poles, and starting more fires.""",fake,twitter post,human,post-GPT,x-Gen,20
6f03d98a-7612-4353-86a5-4aea56e67c31,Photo shows “some of the firefighters in California fighting fires 24/7 to save people's lives and property.”,fake,twitter post,human,post-GPT,x-Gen,21
e94a4eb9-72a7-4d4d-a007-ce0b6aa76e12,“KXL Radio in Portland reported today that Firefighters are now being shot at by suspected Antifa and BLM members.”,fake,twitter post,human,post-GPT,x-Gen,22
c0d621f2-ab9f-451f-b038-f5dd27a205c1,“Pallet Company in Oregon City confirmed Antifa arsonist on camera. Douglas County Sheriff has 6 ANTIFA arsonists in custody.”,fake,twitter post,human,post-GPT,x-Gen,23
4c8b3b3d-1deb-48ce-95b6-a2b56edc3cdb,Most of the wildfires on the West Coast are “all being started by antifa.”,fake,twitter post,human,post-GPT,x-Gen,17
a323f617-c0ad-4333-b922-6e21e04d0b45,“The entire city (of Portland) is ablaze all the time.”,fake,twitter post,human,post-GPT,x-Gen,15
089b62a4-2a19-4ee4-80bc-316b830aaa6f,"“Trump denies fire assistance to California because they didn't vote for him, but helped Russia with their wildfires in Siberia.”",fake,twitter post,human,post-GPT,x-Gen,25
90ec31f3-4644-43d8-aba5-4ab5e76f441a,Says Milwaukee police were protecting a sex offender's house and snuck children out of it after a mother tracked her missing daughter to that address.,fake,twitter post,human,post-GPT,x-Gen,27
9939ede5-d75a-4820-984c-bec48cd9a4f9,"""The Australia bushfires have nothing to do with climate change; it was arson.""",fake,twitter post,human,post-GPT,x-Gen,17
8711a0f1-34be-4d0b-a1b8-c80d84e23ab4,Says an image shows a satellite view of fires in Australia.,fake,twitter post,human,post-GPT,x-Gen,12
2dd7095d-e9a0-4728-b2a1-e387eb541e1d,"Says Rihanna hired ""five planes that carried 90,000 liters of water to support the fire control"" in the Amazon rainforest.",fake,twitter post,human,post-GPT,x-Gen,23
0711e49d-3f5a-4667-8ff9-41333e5bf74c,"California’s deadly wildfires ""would never happen"" with ""proper Forest Management.""",fake,twitter post,human,post-GPT,x-Gen,17
0dc1e18e-88b0-4e2a-a43f-658900953476,"""There is no reason for these massive, deadly and costly forest fires in California except that forest management is so poor.""",fake,twitter post,human,post-GPT,x-Gen,25
0236a1e5-3f04-4914-a417-7aa45493fd42,"""Amendment 1 protects Florida seniors from scams and rip-offs.""",fake,twitter post,human,post-GPT,x-Gen,12
0c5ec107-a5ed-45dc-a2b0-f859a7cd32ce,"Amendment 2 on medical marijuana won a higher percentage of the vote than the last six Florida governors, including Jeb Bush’s 2002 landslide.",real,twitter post,human,post-GPT,x-Gen,27
4a82ff87-e72e-4ceb-a501-2b2e398e0b2d,"Says PolitiFact says Amendment 4 ""will force counties and cities across Florida to raise taxes and fees.""",fake,twitter post,human,post-GPT,x-Gen,20
8a3dc2e7-fdf2-4d2c-a840-762b72805b7d,"""There currently are 825,000 student stations sitting empty across Florida in every district and at every grade level.""",real,twitter post,human,post-GPT,x-Gen,21
24fd8bfa-8c11-4488-af99-90de5e8c1816,"""In the last 6 years, there have been 420 elections for State Senator and State Representative. Only three incumbents have been defeated!""",real,twitter post,human,post-GPT,x-Gen,27
dd184445-ad21-4cef-a13a-e2aaeae7a46b,"Because of a local version of Amendment 4, ""the taxpayers of St. Pete Beach have had to pay hundreds of thousands in legal bills.""",real,twitter post,human,post-GPT,x-Gen,28
47dfa582-a48c-4403-a2d4-ec28b4354e7b,"""Poll Finds 38% of Americans Say They Will Not Drink Corona Beer Because of Virus.""",fake,twitter post,human,post-GPT,x-Gen,19
ee8b7512-4a96-4253-9b53-a9df4d8a8f46,"""Popeyes manager arrested for allegedly dipping chicken in cocaine based flour to increase business sales.""",fake,twitter post,human,post-GPT,x-Gen,18
c7836c07-2601-446b-b326-d2d68d5c74f6,"Says the FDA will now require sealed ice cream cartons in response to the Blue Bell ice cream licker, thus driving up the cost for consumers.",fake,twitter post,human,post-GPT,x-Gen,28
50881cf0-d8b6-4f63-bf8b-b25ba71178af,Pepsi admitted an employee contaminated its products with AIDS.,fake,twitter post,human,post-GPT,x-Gen,10
e7b6e321-71e8-4efb-a545-b4f9308357b3,"""Lettuce killed more Americans this year than undocumented immigrants.""",fake,twitter post,human,post-GPT,x-Gen,12
3ffe0cf2-0137-4698-949d-4a261ba1fc01,"""Human meat found in McDonald’s meat factory""",fake,twitter post,human,post-GPT,x-Gen,11
f533ba27-d989-4397-8816-65fb97b0cf49,"""A few weeks ago, (the) education committee in Congress is deciding what’s going to be in your local salad bar.""",fake,twitter post,human,post-GPT,x-Gen,28
1713b1d6-942d-47a5-8f53-c16d0fdc97a0,"""A simple review of the Backroom’s health code records will reveal that the restaurant already has a long-standing problem with rodent infestations.""",fake,twitter post,human,post-GPT,x-Gen,27
3d2dc17e-92ff-4408-9803-7ca884b5b43e,"Austin is ""effectively"" imposing ""a ban on barbecue restaurants.""",fake,twitter post,human,post-GPT,x-Gen,14
20eec5fa-4cff-4ceb-b5ea-e07fc4c0cf18,Caution: Kissing and cuddling chickens can be hazardous to your health.,real,twitter post,human,post-GPT,x-Gen,13
23a8695b-6d30-42c3-a244-519771e3ec6f,"Vladimir Putin “ended the Rothschild's control over Russia by nationalizing the Russian centralized bank.""",fake,twitter post,human,post-GPT,x-Gen,18
b38d3a16-28e3-44d7-9dd1-79c89e997cb5,"""The Nevada Gaming Commission did not find Trump ‘trustworthy’ enough for a gaming license.""",fake,twitter post,human,post-GPT,x-Gen,19
abcdb2fd-86b1-4b05-834e-627ecafc75e2,"Says Donald Trump has ""bankrupt four separate businesses.""",real,twitter post,human,post-GPT,x-Gen,11
46de1b50-a5a3-4722-a0e0-f14a604e4a39,"The Seminole gambling compact offers ""$3 billion in guaranteed revenue, the largest share for any state in history.""",real,twitter post,human,post-GPT,x-Gen,23
dbba969a-f214-42ed-b1ce-13f57e1e7c6d,"Alabama’s Crimson Tide will be the underdog in Saturday’s game against the Georgia Bulldogs, the first time in 72 consecutive games that Alabama has not been favored by oddsmakers to win.",real,twitter post,human,post-GPT,x-Gen,37
f6f5194c-c69d-40e3-92da-e3b428295c10,"""When he (Donald Trump) asked Florida to have casino gambling, we said no.""",real,twitter post,human,post-GPT,x-Gen,19
041776c7-87e5-42b2-b76c-21b48879a458,The majority of revenue generated by a proposed Kenosha casino would be sent to the Seminole tribe in Florida.,fake,twitter post,human,post-GPT,x-Gen,20
3460b20c-fe69-4faa-8f01-a48efd5f58a2,"""We don’t show people playing these games. We don’t show them winning playing the video lottery games.""",fake,twitter post,human,post-GPT,x-Gen,25
e39a054f-1dfd-4cb1-bedf-7936ae8cc946,"In Wisconsin, more than 300,000 people have ""some kind of addictive gambling problem, whether it’s pathological or what we’d categorize as a problem gambler.""",fake,twitter post,human,post-GPT,x-Gen,33
ddcdf5fc-637d-48ae-aeb1-34f862fcbf5b,"""The Kenosha casino would be one of the state’s largest employers and pay more to the state than any other company or Tribe – essentially, it would be Wisconsin’s biggest taxpayer.""",real,twitter post,human,post-GPT,x-Gen,39
e481fb35-3955-44b1-b672-8fd6e4480f64,"""In 2011, our state-run lottery funded New Jersey classrooms by over $930 million.""",real,twitter post,human,post-GPT,x-Gen,18
0c3a2c3a-a9f8-4015-959f-18c7c0a3561b,"""Connecticut's take on slot machines is 25 cents on the dollar. And the state's take on table games:  zero.""",real,twitter post,human,post-GPT,x-Gen,26
7a62a3ec-9758-4b8e-a633-b2335bf6cf06,"""There’s at least 7,500 addicted gamblers in Rhode Island, at least, … it could be as high as 22,000.""",real,twitter post,human,post-GPT,x-Gen,26
5148a9f2-543b-488f-9fb6-69c8e78db6f1,"""Their New York casino deal was called ‘rigged’ and ‘corrupt.’""",real,twitter post,human,post-GPT,x-Gen,17
fd6da0f6-297b-404b-9f47-f7ea918cf45d,"""This would be the largest casino in the United States.""",fake,twitter post,human,post-GPT,x-Gen,13
f19a109c-907a-41c0-bcc0-11ef0bb510cf,"Says when Rhode Island Lottery was proposed, ""state residents were enticed to vote for it with the promise that the money would be used for education.""",fake,twitter post,human,post-GPT,x-Gen,30
ab8f6624-6b93-4d5d-bda3-c41f57149de7,"""There are a lot of casinos across the country that have gone bankrupt.""",real,twitter post,human,post-GPT,x-Gen,16
ba1fbd2c-97df-4447-bcdc-c9d0e0318dd2,"Nevada is No. 1 in unemployment, violent crime, car theft, divorce, robberies and foreclosures.",real,twitter post,human,post-GPT,x-Gen,20
568bf137-5e18-41e1-9d16-8dc510cc0c21,"""The government will be infiltrating” personal text messages.",fake,twitter post,human,post-GPT,x-Gen,11
cd77eea9-b006-457c-9dde-3d4786242b09,Says a 2010 Rockefeller Foundation report shows the COVID-19 pandemic and the international response were “meticulously planned at least 10 years ago.”,fake,twitter post,human,post-GPT,x-Gen,25
17ea2264-f8df-4dbc-98db-f7bc77056a57,"Says Thomas Jefferson said, “If serving in an elected office ever becomes a career, corruption will surely follow.”",fake,twitter post,human,post-GPT,x-Gen,23
0ce403d0-8000-439a-9477-d65e967e47ff,"The Trump administration worked to free 5,000 Taliban prisoners.",real,twitter post,human,post-GPT,x-Gen,10
b101497c-d3e3-4bb9-aaec-bc1b6c50707b,"Two federal government buses “stopped in front of a Mexican restaurant in the very small town of Green Cove Springs Florida… The passengers were illegal immigrants, straight from the southern border.”",fake,twitter post,human,post-GPT,x-Gen,35
2fdec58f-e86a-41d1-bc90-127fe98aa8a0,Says the nation is locked down and there’s “a wide open border.”,fake,twitter post,human,post-GPT,x-Gen,17
9837f52c-05eb-483c-9d0f-a822f613af12,“We’re sending back the vast majority of the families that are coming.”,fake,twitter post,human,post-GPT,x-Gen,17
4e3cc2bd-c7f9-4a91-ac39-0ad3043f475c,"New York City could pay to house its homeless population in hotel rooms currently sitting vacant, but Mayor Bill de Blasio “has absolutely to this point refused to do that.”",real,twitter post,human,post-GPT,x-Gen,34
d7e5580f-ac2e-460f-bf14-824034e7a608,"During his tenure as mayor of New York City, “street homelessness decreased by 28 percent.”",real,twitter post,human,post-GPT,x-Gen,19
13ccd457-e711-409e-83cd-404e00391a24,"The city of Austin has ""removed, seemingly, any legal consequences to the actions where the homeless lie, sleep, where they defecate.""",fake,twitter post,human,post-GPT,x-Gen,28
88f0b3eb-1332-4b70-8673-b2aeac615c28,"""West Virginia Department of Education reported over 10,000 children and youth have been identified as homeless for the 2018-2019 school year.""",real,twitter post,human,post-GPT,x-Gen,24
3a783e39-5c5e-4d3b-a7fe-65a24f873dd4,"""You look at the homelessness situation. Take a city like Tokyo, which has more people than New York City. There's no homelessness there.""",real,twitter post,human,post-GPT,x-Gen,30
42e8d312-d1ea-4748-a06e-cad36309476b,"Says recent changes to Austin city policy give homeless people more rights than property owners and allow for ""homeless camps on private property, business frontage, and even public sidewalks.""",fake,twitter post,human,post-GPT,x-Gen,34
1dbdc361-2c5f-4876-881f-115b0f202892,A photo of a homeless camp on old railroad tracks is present-day Los Angeles.,fake,twitter post,human,post-GPT,x-Gen,15
77852d6e-ddad-44c1-b7e9-97ef518ea47e,"""15 homeless people have already been found frozen to death in Chicago.""",fake,twitter post,human,post-GPT,x-Gen,15
597149d8-4beb-458c-9441-525d5671d70e,"""For what it would cost the (National) Guard to make just two arrests at the border, we could give a homeless veteran permanent housing for an entire year.""",real,twitter post,human,post-GPT,x-Gen,34
a48e014c-0fe5-435a-8841-89a514019117,"""The only housing authority in the state that we have actually given money to is NYCHA.""",fake,twitter post,human,post-GPT,x-Gen,19
e94fd4fd-daf8-420c-9f3d-68587d54ae3b,"""Obama is in Texas serving meals!""",fake,twitter post,human,post-GPT,x-Gen,9
df171d79-8c5f-4263-8536-47da7d8d27ca,End of eviction moratorium means “millions of Americans” could lose their housing in the middle of a pandemic.,real,twitter post,human,post-GPT,x-Gen,21
a0c24410-89dd-4478-a478-71efbc2d3691,Says Ivanka Trump was targeted in the Florida condominium building collapse.,fake,twitter post,human,post-GPT,x-Gen,12
a8f9dc6c-307d-43cd-80ac-aae48954a820,"Says Joe Biden said, “I lived in Section 8 housing as a little boy.”",fake,twitter post,human,post-GPT,x-Gen,18
414e80ef-b1e8-490a-a6a1-8f17e0944a02,Democrats and Joe Biden “want to abolish the suburbs altogether by ending single-family home zoning.”,fake,twitter post,human,post-GPT,x-Gen,18
1db83a92-1b11-498d-be17-a8fac49c0d31,“The Democrats don’t want to do anything having to do with protecting people from eviction.”,fake,twitter post,human,post-GPT,x-Gen,20
df4fe831-7cf5-4462-8be9-d8e05c4e03fd,“34% of Wisconsin renters are at risk of eviction.”,real,twitter post,human,post-GPT,x-Gen,13
a5bc07c5-49cf-4e92-ae53-0bb2a1d00c93,President Donald Trump “put a hold on ALL EVICTIONS through December.”,fake,twitter post,human,post-GPT,x-Gen,14
